Commodity I-O code,Industry I-O code,input
713A00 ,327910 ,0.6
713A00 ,327991 ,0.2
713A00 ,327992 ,0.3
713A00 ,327993 ,0.5
713A00 ,327999 ,0.2
713A00 ,331111 ,7.1
713A00 ,331112 ,0.1
713A00 ,331210 ,0.9
713A00 ,331221 ,0.8
713A00 ,331222 ,0.6
713A00 ,331311 ,0.1
713A00 ,331312 ,0.8
713A00 ,331314 ,0.4
713A00 ,331315 ,1.7
713A00 ,331316 ,0.8
713A00 ,331319 ,0.2
713A00 ,331411 ,0.8
713A00 ,331419 ,0.4
713A00 ,331421 ,0.9
713A00 ,331422 ,0.1
713A00 ,331423 ,0.1
713A00 ,331491 ,0.9
713A00 ,331492 ,0.4
713A00 ,331510 ,2.1
713A00 ,33152A ,1
713A00 ,33152B ,0.5
713A00 ,332111 ,0.6
713A00 ,332112 ,0.2
713A00 ,332114 ,0.4
713A00 ,33211A ,1.8
713A00 ,332211 ,0.3
713A00 ,332212 ,0.8
713A00 ,332213 ,0.2
713A00 ,332214 ,0.2
713A00 ,332311 ,0.5
713A00 ,332312 ,1.9
713A00 ,332313 ,0.3
713A00 ,332321 ,1.2
713A00 ,332322 ,1.9
713A00 ,332323 ,0.5
713A00 ,332410 ,0.5
713A00 ,332420 ,0.6
713A00 ,332430 ,1.8
713A00 ,332500 ,1.3
713A00 ,332600 ,1
713A00 ,332710 ,3.2
713A00 ,332720 ,2
713A00 ,332811 ,0.4
713A00 ,332812 ,1.1
713A00 ,332813 ,0.7
713A00 ,332910 ,2.5
713A00 ,332991 ,0.8
713A00 ,332994 ,0.2
713A00 ,332995 ,0.2
713A00 ,332996 ,0.5
713A00 ,332997 ,0.1
713A00 ,332998 ,0.2
713A00 ,332999 ,1.3
713A00 ,33299A ,0.3
713A00 ,333111 ,1.9
713A00 ,333112 ,0.9
713A00 ,333120 ,2.5
713A00 ,333131 ,0.3
713A00 ,333132 ,0.8
713A00 ,333210 ,0.1
713A00 ,333220 ,0.4
713A00 ,333291 ,0.4
713A00 ,333292 ,0.2
713A00 ,333293 ,0.4
713A00 ,333294 ,0.3
713A00 ,333295 ,1.3
713A00 ,333298 ,1
713A00 ,333313 ,0.4
713A00 ,333314 ,0.4
713A00 ,333315 ,1
713A00 ,333319 ,1.1
713A00 ,33331A ,0.3
713A00 ,333411 ,0.3
713A00 ,333412 ,0.2
713A00 ,333414 ,0.5
713A00 ,333415 ,2.7
713A00 ,333511 ,0.6
713A00 ,333512 ,0.6
713A00 ,333513 ,0.3
713A00 ,333514 ,1
713A00 ,333515 ,0.6
713A00 ,33351A ,0.5
713A00 ,333611 ,0.7
713A00 ,333618 ,2.3
713A00 ,33361A ,0.7
713A00 ,333911 ,0.8
713A00 ,333912 ,0.6
713A00 ,333913 ,0.2
713A00 ,333921 ,0.2
713A00 ,333922 ,0.7
713A00 ,333923 ,0.4
713A00 ,333924 ,0.6
713A00 ,333991 ,0.4
713A00 ,333992 ,0.5
713A00 ,333993 ,0.6
713A00 ,333994 ,0.3
713A00 ,333995 ,0.4
713A00 ,333996 ,0.3
713A00 ,33399A ,1.2
713A00 ,334111 ,7.6
713A00 ,334112 ,1.6
713A00 ,334113 ,0.2
713A00 ,334119 ,3
713A00 ,334210 ,4.7
713A00 ,334220 ,4.8
713A00 ,334290 ,0.5
713A00 ,334300 ,1
713A00 ,334411 ,0.5
713A00 ,334413 ,9.7
713A00 ,33441A ,6.9
713A00 ,334510 ,1.4
713A00 ,334511 ,4
713A00 ,334512 ,0.3
713A00 ,334513 ,0.9
713A00 ,334514 ,0.5
713A00 ,334515 ,1.7
713A00 ,334516 ,0.8
713A00 ,334517 ,0.5
713A00 ,33451A ,0.7
713A00 ,334611 ,0.2
713A00 ,334612 ,0.5
713A00 ,334613 ,0.6
713A00 ,335110 ,0.4
713A00 ,335120 ,1.2
713A00 ,335211 ,0.4
713A00 ,335212 ,0.3
713A00 ,335221 ,0.4
713A00 ,335222 ,0.6
713A00 ,335224 ,0.4
713A00 ,335228 ,0.4
713A00 ,335311 ,0.6
713A00 ,335312 ,1.5
713A00 ,335313 ,0.9
713A00 ,335314 ,1.3
713A00 ,335911 ,0.5
713A00 ,335912 ,0.3
713A00 ,335921 ,0.3
713A00 ,335929 ,1.5
713A00 ,335930 ,1.2
713A00 ,335991 ,0.3
713A00 ,335999 ,0.8
713A00 ,336110 ,18
713A00 ,336120 ,1.8
713A00 ,336211 ,1.1
713A00 ,336212 ,0.6
713A00 ,336213 ,0.5
713A00 ,336214 ,0.6
713A00 ,336300 ,20.3
713A00 ,336411 ,6.8
713A00 ,336412 ,2.7
713A00 ,336413 ,2.5
713A00 ,336414 ,1.9
713A00 ,33641A ,0.5
713A00 ,336500 ,1
713A00 ,336611 ,1.3
713A00 ,336612 ,0.7
713A00 ,336991 ,0.4
713A00 ,336992 ,0.1
713A00 ,336999 ,0.6
713A00 ,337110 ,1.1
713A00 ,337121 ,1
713A00 ,337122 ,1.3
713A00 ,337124 ,0.3
713A00 ,337127 ,0.5
713A00 ,33712A ,0.1
713A00 ,337211 ,0.4
713A00 ,337212 ,0.3
713A00 ,337214 ,1
713A00 ,337215 ,1
713A00 ,337910 ,0.5
713A00 ,337920 ,0.3
713A00 ,339111 ,0.3
713A00 ,339112 ,2.2
713A00 ,339113 ,1.8
713A00 ,339114 ,0.3
713A00 ,339115 ,0.4
713A00 ,339116 ,0.4
713A00 ,339910 ,1.5
713A00 ,339920 ,1.3
713A00 ,339930 ,0.5
713A00 ,339940 ,0.6
713A00 ,339950 ,1.1
713A00 ,339991 ,0.6
713A00 ,339992 ,0.2
713A00 ,339994 ,0.2
713A00 ,339995 ,0.2
713A00 ,33999A ,1.2
713A00 ,420000 ,155.4
713A00 ,481000 ,5.8
713A00 ,482000 ,1.9
713A00 ,483000 ,1.2
713A00 ,484000 ,8.9
713A00 ,485000 ,0.9
713A00 ,486000 ,0.5
713A00 ,48A000 ,3.5
713A00 ,491000 ,2
713A00 ,492000 ,2.1
713A00 ,493000 ,0.6
713A00 ,4A0000 ,129.5
713A00 ,511110 ,2.1
713A00 ,511120 ,1.5
713A00 ,511130 ,1.1
713A00 ,5111A0 ,1
713A00 ,511200 ,16.5
713A00 ,512100 ,6
713A00 ,512200 ,2.9
713A00 ,513100 ,5
713A00 ,513200 ,5.5
713A00 ,513300 ,13
713A00 ,514100 ,6.5
713A00 ,514200 ,8.6
713A00 ,522A00 ,36.4
713A00 ,523000 ,17.2
713A00 ,524100 ,5
713A00 ,524200 ,2.5
713A00 ,525000 ,15
713A00 ,52A000 ,29.6
713A00 ,531000 ,15.7
713A00 ,532100 ,1.1
713A00 ,532230 ,2.1
713A00 ,532400 ,15.1
713A00 ,532A00 ,4
713A00 ,541100 ,47.1
713A00 ,541200 ,30.6
713A00 ,541300 ,48.3
713A00 ,541400 ,8.4
713A00 ,541511 ,15.8
713A00 ,541512 ,6.4
713A00 ,54151A ,6.3
713A00 ,541610 ,24.4
713A00 ,5416A0 ,4.4
713A00 ,541700 ,10.1
713A00 ,541800 ,15.5
713A00 ,541920 ,3.4
713A00 ,541940 ,6.5
713A00 ,5419A0 ,2.7
713A00 ,561100 ,5.3
713A00 ,561200 ,2.2
713A00 ,561300 ,23.9
713A00 ,561400 ,11.1
713A00 ,561500 ,6.8
713A00 ,561600 ,5.9
713A00 ,561700 ,17.7
713A00 ,561900 ,7.9
713A00 ,562000 ,11.2
713A00 ,611100 ,2.1
713A00 ,611A00 ,18.8
713A00 ,611B00 ,3
713A00 ,621600 ,4
713A00 ,621A00 ,79.9
713A00 ,621B00 ,8.6
713A00 ,622000 ,34.1
713A00 ,623000 ,12
713A00 ,624400 ,2.6
713A00 ,624A00 ,12.3
713A00 ,711100 ,1.1
713A00 ,711200 ,1.8
713A00 ,711500 ,1.8
713A00 ,711A00 ,1.1
713A00 ,712000 ,0.5
713A00 ,713940 ,1.3
713A00 ,713950 ,0.3
713A00 ,713A00 ,3.4
713A00 ,7211A0 ,8.3
713A00 ,721A00 ,1
713A00 ,722000 ,132
713A00 ,811192 ,0.9
713A00 ,8111A0 ,16.5
713A00 ,811200 ,0.9
713A00 ,811300 ,3.1
713A00 ,811400 ,3.9
713A00 ,812100 ,7.8
713A00 ,812200 ,1.5
713A00 ,812300 ,2.5
713A00 ,812900 ,4.3
713A00 ,813100 ,5
713A00 ,813A00 ,1.7
713A00 ,813B00 ,4.8
713A00 ,F01000 ,68111.4
713A00 ,F06C00 ,207.2
713A00 ,F07C00 ,3.1
713A00 ,F08C00 ,358.7
713A00 ,F09C00 ,-3066.6
713A00 ,S00101 ,0.2
713A00 ,S00102 ,0.5
713A00 ,S00201 ,0.4
713A00 ,S00202 ,1
713A00 ,S00203 ,5.4
713A00 ,S00500 ,8.8
7211A0 ,1111A0 ,8.6
7211A0 ,1111B0 ,11.5
7211A0 ,111200 ,6.2
7211A0 ,111335 ,1.2
7211A0 ,1113A0 ,6.2
7211A0 ,111400 ,7.1
7211A0 ,111910 ,1.9
7211A0 ,111920 ,4
7211A0 ,1119A0 ,1.2
7211A0 ,1119B0 ,7.8
7211A0 ,112100 ,24.7
7211A0 ,112300 ,5.2
7211A0 ,112A00 ,9.5
7211A0 ,113300 ,0.6
7211A0 ,113A00 ,0.1
7211A0 ,114100 ,0.1
7211A0 ,114200 ,0.1
7211A0 ,115000 ,0.8
7211A0 ,211000 ,6.4
7211A0 ,212100 ,0.7
7211A0 ,212210 ,0.1
7211A0 ,212230 ,0.1
7211A0 ,2122A0 ,0.1
7211A0 ,212310 ,0.2
7211A0 ,212320 ,0.1
7211A0 ,212390 ,28.8
7211A0 ,213111 ,2.2
7211A0 ,213112 ,12
7211A0 ,221100 ,126.7
7211A0 ,221200 ,26.3
7211A0 ,221300 ,3.4
7211A0 ,230110 ,116.9
7211A0 ,230120 ,7.3
7211A0 ,230130 ,32.2
7211A0 ,230140 ,2.5
7211A0 ,230210 ,23.4
7211A0 ,230220 ,148.5
7211A0 ,230230 ,45.5
7211A0 ,230240 ,16.1
7211A0 ,230250 ,57.4
7211A0 ,230310 ,16
7211A0 ,230320 ,50.8
7211A0 ,230330 ,13.3
7211A0 ,230340 ,13.4
7211A0 ,311111 ,12.4
7211A0 ,311119 ,30.7
7211A0 ,311211 ,11.9
7211A0 ,311212 ,3.6
7211A0 ,311213 ,0.9
7211A0 ,311221 ,12.4
7211A0 ,311222 ,20.6
7211A0 ,311223 ,2.4
7211A0 ,311225 ,10.4
7211A0 ,311230 ,13.2
7211A0 ,311310 ,11.2
7211A0 ,311320 ,5.9
7211A0 ,311330 ,11.9
7211A0 ,311340 ,7.9
7211A0 ,311410 ,29.2
7211A0 ,311420 ,40.3
7211A0 ,311511 ,30.7
7211A0 ,311512 ,0.7
7211A0 ,311513 ,30
7211A0 ,311514 ,13.7
7211A0 ,311520 ,8.3
7211A0 ,311611 ,80.9
7211A0 ,311612 ,36.2
7211A0 ,311613 ,3.9
7211A0 ,311615 ,50.1
7211A0 ,311700 ,9.8
7211A0 ,311813 ,3.9
7211A0 ,31181A ,50.3
7211A0 ,311821 ,13.2
7211A0 ,311822 ,7.3
7211A0 ,311823 ,2.6
7211A0 ,311830 ,1.6
7211A0 ,311911 ,6.1
7211A0 ,311919 ,14.6
7211A0 ,311920 ,11.9
7211A0 ,311930 ,9.7
7211A0 ,311941 ,8.8
7211A0 ,311942 ,5.9
7211A0 ,311990 ,16.8
7211A0 ,312110 ,45.3
7211A0 ,312120 ,27.9
7211A0 ,312130 ,10.5
7211A0 ,312140 ,5.3
7211A0 ,312210 ,5.2
7211A0 ,312221 ,43.9
7211A0 ,312229 ,4.9
7211A0 ,313100 ,19.1
7211A0 ,313210 ,27.3
7211A0 ,313220 ,2.4
7211A0 ,313230 ,6.6
7211A0 ,313240 ,8.8
7211A0 ,313310 ,20.6
7211A0 ,313320 ,3.4
7211A0 ,314110 ,17.8
7211A0 ,314120 ,13.3
7211A0 ,314910 ,3.7
7211A0 ,314992 ,1.8
7211A0 ,31499A ,10.2
7211A0 ,315111 ,2.3
7211A0 ,315119 ,4.3
7211A0 ,315190 ,7.6
7211A0 ,315200 ,79.3
7211A0 ,315900 ,7
7211A0 ,316100 ,5.2
7211A0 ,316200 ,5.7
7211A0 ,316900 ,4.1
7211A0 ,321113 ,37.7
7211A0 ,321114 ,6.8
7211A0 ,321219 ,8
7211A0 ,32121A ,13.1
7211A0 ,32121B ,7.3
7211A0 ,321911 ,13.1
7211A0 ,321912 ,8.8
7211A0 ,321918 ,6.9
7211A0 ,321920 ,6.9
7211A0 ,321991 ,15.6
7211A0 ,321992 ,4.6
7211A0 ,321999 ,6
7211A0 ,322110 ,4.4
7211A0 ,3221A0 ,103.8
7211A0 ,322210 ,59.4
7211A0 ,322225 ,2.3
7211A0 ,322226 ,1.7
7211A0 ,32222A ,20.1
7211A0 ,32222B ,5
7211A0 ,322231 ,3.1
7211A0 ,322232 ,5.2
7211A0 ,322233 ,2.8
7211A0 ,322291 ,11.7
7211A0 ,322299 ,5.8
7211A0 ,323116 ,14.1
7211A0 ,323117 ,8.5
7211A0 ,323118 ,3.9
7211A0 ,32311A ,111.1
7211A0 ,323121 ,2.9
7211A0 ,323122 ,7.7
7211A0 ,324110 ,236.8
7211A0 ,324121 ,8.9
7211A0 ,324122 ,7.3
7211A0 ,324191 ,9
7211A0 ,324199 ,2.5
7211A0 ,325110 ,28.3
7211A0 ,325120 ,7.9
7211A0 ,325130 ,9.6
7211A0 ,325180 ,36.6
7211A0 ,325190 ,89.4
7211A0 ,325211 ,68.4
7211A0 ,325212 ,9.2
7211A0 ,325221 ,1.7
7211A0 ,325222 ,18.2
7211A0 ,325311 ,5.8
7211A0 ,325312 ,8.7
7211A0 ,325314 ,4.7
7211A0 ,325320 ,17.4
7211A0 ,325400 ,136.2
7211A0 ,325510 ,28.3
7211A0 ,325520 ,10.9
7211A0 ,325611 ,25.4
7211A0 ,325612 ,11.7
7211A0 ,325613 ,7
7211A0 ,325620 ,36.3
7211A0 ,325910 ,6.3
7211A0 ,325920 ,2
7211A0 ,325991 ,11.5
7211A0 ,325992 ,19.5
7211A0 ,325998 ,18.2
7211A0 ,326110 ,37
7211A0 ,326120 ,13.9
7211A0 ,326130 ,4.8
7211A0 ,326160 ,9.6
7211A0 ,326192 ,2.8
7211A0 ,32619A ,101.5
7211A0 ,3261A0 ,17.6
7211A0 ,326210 ,23.4
7211A0 ,326220 ,6.1
7211A0 ,326290 ,22.1
7211A0 ,327111 ,1.6
7211A0 ,327112 ,2.4
7211A0 ,327113 ,1.8
7211A0 ,327121 ,2
7211A0 ,327122 ,1.3
7211A0 ,327125 ,2.3
7211A0 ,32712A ,1.9
7211A0 ,327213 ,6.3
7211A0 ,32721A ,27.9
7211A0 ,327310 ,9.6
7211A0 ,327320 ,27.3
7211A0 ,327331 ,3.9
7211A0 ,327332 ,2.9
7211A0 ,327390 ,8.9
7211A0 ,327410 ,1.8
7211A0 ,327420 ,6.6
7211A0 ,327910 ,7
7211A0 ,327991 ,1.9
7211A0 ,327992 ,3.7
7211A0 ,327993 ,6.6
7211A0 ,327999 ,2.5
7211A0 ,331111 ,86.8
7211A0 ,331112 ,1.8
7211A0 ,331210 ,11.2
7211A0 ,331221 ,9.6
7211A0 ,331222 ,7.3
7211A0 ,331311 ,1.8
7211A0 ,331312 ,9.2
7211A0 ,331314 ,5.4
7211A0 ,331315 ,20.5
7211A0 ,331316 ,9.3
7211A0 ,331319 ,2.5
7211A0 ,331411 ,9.6
7211A0 ,331419 ,5.2
7211A0 ,331421 ,11.3
7211A0 ,331422 ,0.7
7211A0 ,331423 ,1.8
7211A0 ,331491 ,10.9
7211A0 ,331492 ,4.8
7211A0 ,331510 ,26.3
7211A0 ,33152A ,11.6
7211A0 ,33152B ,5.6
7211A0 ,332111 ,7.5
7211A0 ,332112 ,2.8
7211A0 ,332114 ,4.7
7211A0 ,33211A ,21.4
7211A0 ,332211 ,3.4
7211A0 ,332212 ,9.1
7211A0 ,332213 ,1.9
7211A0 ,332214 ,1.9
7211A0 ,332311 ,6.1
7211A0 ,332312 ,23
7211A0 ,332313 ,4.3
7211A0 ,332321 ,15
7211A0 ,332322 ,23.8
7211A0 ,332323 ,6
7211A0 ,332410 ,5.7
7211A0 ,332420 ,7
7211A0 ,332430 ,21.5
7211A0 ,332500 ,16
7211A0 ,332600 ,12.2
7211A0 ,332710 ,39.4
7211A0 ,332720 ,24.3
7211A0 ,332811 ,5.2
7211A0 ,332812 ,12.9
7211A0 ,332813 ,9
7211A0 ,332910 ,31.9
7211A0 ,332991 ,9.2
7211A0 ,332994 ,1.9
7211A0 ,332995 ,2.7
7211A0 ,332996 ,6.1
7211A0 ,332997 ,1
7211A0 ,332998 ,2.3
7211A0 ,332999 ,15.8
7211A0 ,33299A ,3.6
7211A0 ,333111 ,23.8
7211A0 ,333112 ,10.4
7211A0 ,333120 ,31
7211A0 ,333131 ,3.9
7211A0 ,333132 ,9.2
7211A0 ,333210 ,1.8
7211A0 ,333220 ,5.1
7211A0 ,333291 ,4.9
7211A0 ,333292 ,2.5
7211A0 ,333293 ,5
7211A0 ,333294 ,4.3
7211A0 ,333295 ,16.1
7211A0 ,333298 ,12.2
7211A0 ,333313 ,4.6
7211A0 ,333314 ,4.8
7211A0 ,333315 ,11.6
7211A0 ,333319 ,13.4
7211A0 ,33331A ,2.8
7211A0 ,333411 ,3.1
7211A0 ,333412 ,2.8
7211A0 ,333414 ,5.5
7211A0 ,333415 ,33.3
7211A0 ,333511 ,7.6
7211A0 ,333512 ,7.5
7211A0 ,333513 ,3.2
7211A0 ,333514 ,12.4
7211A0 ,333515 ,7.9
7211A0 ,33351A ,6
7211A0 ,333611 ,8.1
7211A0 ,333618 ,27.9
7211A0 ,33361A ,8.3
7211A0 ,333911 ,9.8
7211A0 ,333912 ,7.9
7211A0 ,333913 ,1.9
7211A0 ,333921 ,2.3
7211A0 ,333922 ,8.9
7211A0 ,333923 ,4.8
7211A0 ,333924 ,7.8
7211A0 ,333991 ,5.1
7211A0 ,333992 ,6.6
7211A0 ,333993 ,6.9
7211A0 ,333994 ,4.3
7211A0 ,333995 ,5.2
7211A0 ,333996 ,3.9
7211A0 ,33399A ,13.9
7211A0 ,334111 ,92
7211A0 ,334112 ,19.9
7211A0 ,334113 ,2
7211A0 ,334119 ,36.3
7211A0 ,334210 ,57
7211A0 ,334220 ,58.4
7211A0 ,334290 ,6.1
7211A0 ,334300 ,12.4
7211A0 ,334411 ,5.9
7211A0 ,334413 ,117.7
7211A0 ,33441A ,83.5
7211A0 ,334510 ,16.7
7211A0 ,334511 ,48.5
7211A0 ,334512 ,4.2
7211A0 ,334513 ,11.5
7211A0 ,334514 ,5.7
7211A0 ,334515 ,20.6
7211A0 ,334516 ,10.1
7211A0 ,334517 ,5.7
7211A0 ,33451A ,8.5
7211A0 ,334611 ,1.9
7211A0 ,334612 ,5.7
7211A0 ,334613 ,7
7211A0 ,335110 ,4.8
7211A0 ,335120 ,13.6
7211A0 ,335211 ,4.6
7211A0 ,335212 ,3.4
7211A0 ,335221 ,5.2
7211A0 ,335222 ,7.3
7211A0 ,335224 ,5.3
7211A0 ,335228 ,5
7211A0 ,335311 ,7
7211A0 ,335312 ,18
7211A0 ,335313 ,11
7211A0 ,335314 ,16.4
7211A0 ,335911 ,6.7
7211A0 ,335912 ,3.7
7211A0 ,335921 ,4.2
7211A0 ,335929 ,18.7
7211A0 ,335930 ,15.4
7211A0 ,335991 ,3.4
7211A0 ,335999 ,10.1
7211A0 ,336110 ,219.7
7211A0 ,336120 ,22
7211A0 ,336211 ,13.1
7211A0 ,336212 ,7.2
7211A0 ,336213 ,6
7211A0 ,336214 ,6.7
7211A0 ,336300 ,247
7211A0 ,336411 ,82.9
7211A0 ,336412 ,33.3
7211A0 ,336413 ,30.4
7211A0 ,336414 ,23
7211A0 ,33641A ,6.1
7211A0 ,336500 ,12.6
7211A0 ,336611 ,16
7211A0 ,336612 ,8.2
7211A0 ,336991 ,4.8
7211A0 ,336992 ,1.6
7211A0 ,336999 ,6.8
7211A0 ,337110 ,13.8
7211A0 ,337121 ,12.8
7211A0 ,337122 ,16.3
7211A0 ,337124 ,3.6
7211A0 ,337127 ,6.2
7211A0 ,33712A ,1.2
7211A0 ,337211 ,4.8
7211A0 ,337212 ,3.2
7211A0 ,337214 ,12.2
7211A0 ,337215 ,11.8
7211A0 ,337910 ,6
7211A0 ,337920 ,3.4
7211A0 ,339111 ,3.4
7211A0 ,339112 ,26.7
7211A0 ,339113 ,21.4
7211A0 ,339114 ,3.8
7211A0 ,339115 ,5.2
7211A0 ,339116 ,4.6
7211A0 ,339910 ,17.8
7211A0 ,339920 ,16.4
7211A0 ,339930 ,6.6
7211A0 ,339940 ,6.4
7211A0 ,339950 ,13.6
7211A0 ,339991 ,7.6
7211A0 ,339992 ,2
7211A0 ,339994 ,2.9
7211A0 ,339995 ,1.9
7211A0 ,33999A ,14.4
7211A0 ,420000 ,1816.1
7211A0 ,481000 ,70.5
7211A0 ,482000 ,46.4
7211A0 ,483000 ,15.2
7211A0 ,484000 ,102.1
7211A0 ,485000 ,11
7211A0 ,486000 ,6.2
7211A0 ,48A000 ,30.5
7211A0 ,491000 ,47.9
7211A0 ,492000 ,25.6
7211A0 ,493000 ,7.9
7211A0 ,4A0000 ,1532
7211A0 ,511110 ,25
7211A0 ,511120 ,18.1
7211A0 ,511130 ,13.7
7211A0 ,5111A0 ,12.7
7211A0 ,511200 ,200.9
7211A0 ,512100 ,71.8
7211A0 ,512200 ,20.8
7211A0 ,513100 ,61.3
7211A0 ,513200 ,66.4
7211A0 ,513300 ,158.1
7211A0 ,514100 ,79.6
7211A0 ,514200 ,84.7
7211A0 ,522A00 ,404.2
7211A0 ,523000 ,805.5
7211A0 ,524100 ,61.8
7211A0 ,524200 ,298.5
7211A0 ,525000 ,106.7
7211A0 ,52A000 ,1363.8
7211A0 ,531000 ,1428.6
7211A0 ,532100 ,118.8
7211A0 ,532230 ,10.1
7211A0 ,532400 ,184.9
7211A0 ,532A00 ,49.9
7211A0 ,533000 ,0.2
7211A0 ,541100 ,1764.9
7211A0 ,541200 ,371.5
7211A0 ,541300 ,552.7
7211A0 ,541400 ,65.7
7211A0 ,541511 ,192.5
7211A0 ,541512 ,78.5
7211A0 ,54151A ,70.6
7211A0 ,541610 ,246
7211A0 ,5416A0 ,52.8
7211A0 ,541700 ,121
7211A0 ,541800 ,188.3
7211A0 ,541920 ,41.4
7211A0 ,541940 ,79
7211A0 ,5419A0 ,37.1
7211A0 ,561100 ,65
7211A0 ,561200 ,26.6
7211A0 ,561300 ,188.1
7211A0 ,561400 ,123.1
7211A0 ,561500 ,82.6
7211A0 ,561600 ,70.8
7211A0 ,561700 ,88.3
7211A0 ,561900 ,94.4
7211A0 ,562000 ,131.3
7211A0 ,611100 ,25
7211A0 ,611A00 ,222.3
7211A0 ,611B00 ,36.4
7211A0 ,621600 ,48.6
7211A0 ,621A00 ,459.3
7211A0 ,621B00 ,104.4
7211A0 ,622000 ,414.1
7211A0 ,623000 ,135.6
7211A0 ,624400 ,31.3
7211A0 ,624A00 ,59.7
7211A0 ,711100 ,13
7211A0 ,711200 ,22
7211A0 ,711500 ,21.4
7211A0 ,711A00 ,13.1
7211A0 ,712000 ,6.9
7211A0 ,713940 ,16.3
7211A0 ,713950 ,3.3
7211A0 ,713A00 ,39.8
7211A0 ,7211A0 ,100.7
7211A0 ,721A00 ,12.1
7211A0 ,722000 ,414.1
7211A0 ,811192 ,10.6
7211A0 ,8111A0 ,200.9
7211A0 ,811200 ,9
7211A0 ,811300 ,38
7211A0 ,811400 ,47
7211A0 ,812100 ,45.2
7211A0 ,812200 ,19
7211A0 ,812300 ,30.8
7211A0 ,812900 ,51.9
7211A0 ,813100 ,61.2
7211A0 ,813A00 ,21.7
7211A0 ,813B00 ,58.1
7211A0 ,F01000 ,40168.7
7211A0 ,F06C00 ,750
7211A0 ,F07C00 ,538.5
7211A0 ,F08C00 ,513.6
7211A0 ,F09C00 ,3729.1
7211A0 ,S00101 ,5
7211A0 ,S00102 ,7.9
7211A0 ,S00201 ,6.1
7211A0 ,S00202 ,12.6
7211A0 ,S00203 ,59.6
7211A0 ,S00500 ,131.9
721A00 ,1111A0 ,0.1
721A00 ,112100 ,0.2
721A00 ,211000 ,6.6
721A00 ,212100 ,1.9
721A00 ,212230 ,0.2
721A00 ,2122A0 ,0.2
721A00 ,212310 ,0.2
721A00 ,213111 ,0.6
721A00 ,213112 ,1
721A00 ,221100 ,0.5
721A00 ,221200 ,0.2
721A00 ,230110 ,4
721A00 ,230130 ,1
721A00 ,230210 ,0.2
721A00 ,230220 ,3.5
721A00 ,230230 ,1.1
721A00 ,230250 ,0.2
721A00 ,230310 ,0.2
721A00 ,230320 ,1.1
721A00 ,311111 ,0.2
721A00 ,311119 ,0.2
721A00 ,311211 ,0.2
721A00 ,311221 ,0.2
721A00 ,311222 ,0.1
721A00 ,311225 ,0.2
721A00 ,311230 ,0.6
721A00 ,311330 ,0.2
721A00 ,311340 ,0.2
721A00 ,311410 ,0.1
721A00 ,311420 ,0.2
721A00 ,311511 ,0.2
721A00 ,311513 ,0.1
721A00 ,311514 ,0.1
721A00 ,311520 ,0.2
721A00 ,311611 ,0.3
721A00 ,311612 ,0.2
721A00 ,311615 ,0.2
721A00 ,31181A ,0.2
721A00 ,311821 ,0.6
721A00 ,311822 ,0.2
721A00 ,311919 ,0.1
721A00 ,311920 ,0.2
721A00 ,311930 ,0.2
721A00 ,311941 ,0.2
721A00 ,311990 ,0.2
721A00 ,312110 ,0.2
721A00 ,312120 ,0.1
721A00 ,312130 ,0.2
721A00 ,312140 ,0.2
721A00 ,312221 ,0.2
721A00 ,313100 ,0.4
721A00 ,313210 ,0.1
721A00 ,313230 ,0.2
721A00 ,313310 ,0.1
721A00 ,314110 ,0.1
721A00 ,314120 ,0.1
721A00 ,31499A ,0.2
721A00 ,315190 ,0.2
721A00 ,315200 ,0.3
721A00 ,315900 ,0.2
721A00 ,321113 ,0.2
721A00 ,321114 ,0.2
721A00 ,321219 ,0.2
721A00 ,32121A ,0.2
721A00 ,32121B ,0.2
721A00 ,321911 ,0.2
721A00 ,321912 ,0.2
721A00 ,321918 ,0.2
721A00 ,321920 ,0.2
721A00 ,321991 ,0.1
721A00 ,3221A0 ,0.5
721A00 ,322210 ,0.3
721A00 ,32222A ,0.1
721A00 ,322291 ,0.2
721A00 ,322299 ,0.2
721A00 ,323116 ,0.1
721A00 ,323117 ,0.2
721A00 ,32311A ,0.3
721A00 ,323122 ,0.2
721A00 ,324110 ,1.1
721A00 ,324121 ,0.2
721A00 ,324122 ,0.2
721A00 ,324191 ,0.2
721A00 ,325110 ,0.1
721A00 ,325120 ,0.2
721A00 ,325130 ,0.2
721A00 ,325180 ,0.2
721A00 ,325190 ,0.3
721A00 ,325211 ,0.3
721A00 ,325212 ,0.2
721A00 ,325222 ,0.1
721A00 ,325312 ,0.2
721A00 ,325320 ,0.1
721A00 ,325400 ,0.6
721A00 ,325510 ,0.1
721A00 ,325520 ,0.2
721A00 ,325611 ,0.1
721A00 ,325612 ,0.2
721A00 ,325613 ,0.2
721A00 ,325620 ,0.2
721A00 ,325991 ,0.2
721A00 ,325992 ,0.1
721A00 ,325998 ,0.1
721A00 ,326110 ,0.1
721A00 ,326120 ,0.4
721A00 ,326160 ,0.2
721A00 ,32619A ,0.5
721A00 ,3261A0 ,0.4
721A00 ,326210 ,0.1
721A00 ,326290 ,0.1
721A00 ,327213 ,0.2
721A00 ,32721A ,0.1
721A00 ,327310 ,0.2
721A00 ,327320 ,0.1
721A00 ,327390 ,0.2
721A00 ,327420 ,0.2
721A00 ,327910 ,0.2
721A00 ,327993 ,0.2
